-4.95954	1.31085	-2.28771	-5.22371	-4.98165	1.43611	-4.76186	1.48989	-1.9614	-4.79417
-5.00032	1.18995	-2.17101	-4.66952	-4.66779	1.28643	-4.86066	1.25049	-1.99007	-4.7799
-5.09212	0.962334	-2.0071	-4.64909	-4.98594	1.10894	-4.96095	1.01182	-2.02019	-4.76468
-5.14457	0.790799	-1.92473	-4.39605	-4.85498	0.825661	-5.06277	0.77393	-2.05174	-4.74848
-5.23544	0.549749	-2.14695	-4.46058	-4.84736	0.18101	-5.16621	0.536876	-2.08471	-4.73127
-5.31627	0.295824	-2.08233	-4.55119	-5.1231	0.257311	-5.27133	0.300706	-2.11906	-4.71303
-5.44021	0.0792133	-1.92394	-4.51029	-5.99809	-0.290765	-5.3782	0.0654719	-2.15477	-4.69374
-5.50575	-0.182573	-1.84467	-4.6229	-5.29972	-0.212982	-5.4869	-0.168772	-2.1918	-4.67335
-5.61604	-0.425038	-2.09173	-4.70105	-5.64447	-0.144522	-5.59748	-0.401971	-2.23014	-4.65185
-5.74714	-0.549145	-2.21034	-4.31768	-5.85359	-0.445801	-5.71001	-0.634069	-2.26974	-4.62919
-5.85291	-0.784178	-2.59085	-4.46219	-5.30947	-0.724468	-5.82456	-0.865006	-2.31058	-4.60536
-5.95127	-1.14172	-2.44731	-4.92947	-5.87835	-1.26863	-5.94118	-1.09472	-2.35262	-4.58032
-6.04435	-1.37471	-2.26698	-4.84217	-5.68069	-1.52871	-6.05993	-1.32316	-2.39581	-4.55404
-6.18443	-1.55538	-2.36851	-4.63093	-6.27263	-1.50938	-6.18087	-1.55025	-2.44014	-4.52648
-6.32021	-1.80979	-2.81394	-4.85565	-6.11355	-1.75966	-6.30406	-1.77593	-2.48555	-4.49762
-6.43234	-2.10513	-2.71354	-5.03775	-6.34007	-2.13685	-6.42954	-2.00014	-2.532	-4.46742
-6.57141	-2.34342	-2.46294	-4.87594	-6.99344	-2.17445	-6.55738	-2.22281	-2.57946	-4.43585
-6.72964	-2.51056	-2.60223	-4.6124	-6.79288	-2.4458	-6.68761	-2.44386	-2.62788	-4.40288
-6.87814	-2.74876	-2.69856	-4.66022	-7.14408	-2.67584	-6.82029	-2.66323	-2.6772	-4.36847
-6.95701	-3.06436	-2.50846	-4.94966	-6.8003	-3.10086	-6.95546	-2.88084	-2.7274	-4.3326
-7.07611	-3.30302	-2.3829	-4.86046	-7.13937	-3.22028	-7.09316	-3.09663	-2.7784	-4.29523
-7.22292	-3.43557	-2.53904	-4.49239	-7.12118	-3.26434	-7.23344	-3.3105	-2.83017	-4.25632
-7.38509	-3.67833	-2.66043	-4.56657	-7.77186	-4.08999	-7.37632	-3.5224	-2.88265	-4.21586
-7.57804	-3.73488	-2.93943	-3.98742	-7.49009	-3.49081	-7.52184	-3.73223	-2.93579	-4.1738
-7.72353	-3.93681	-3.07503	-4.07174	-7.52393	-3.88213	-7.67004	-3.93992	-2.98953	-4.13012
-7.85254	-4.20614	-2.96724	-4.29597	-7.88049	-4.29783	-7.82094	-4.14538	-3.04381	-4.08479
-8.0075	-4.42422	-2.95942	-4.29175	-8.08524	-4.57834	-7.97457	-4.34854	-3.09857	-4.03778
-8.14437	-4.69329	-2.88967	-4.47123	-8.22492	-4.79812	-8.13095	-4.5493	-3.15376	-3.98906
-8.28	-4.90405	-2.61379	-4.26974	-8.453	-4.95621	-8.2901	-4.74759	-3.2093	-3.93862
-8.39548	-5.12562	-2.57075	-4.30283	-8.33552	-5.1059	-8.45204	-4.94331	-3.26514	-3.88641
-8.51031	-5.32967	-2.52655	-4.26262	-8.55062	-4.79248	-8.61678	-5.13637	-3.32121	-3.83242
-8.70699	-5.4842	-2.7462	-4.04232	-8.91477	-5.51752	-8.78433	-5.32669	-3.37745	-3.77663
-8.86078	-5.69773	-2.88244	-4.13806	-9.04115	-5.69364	-8.95469	-5.51417	-3.43377	-3.71901
-9.03001	-5.85943	-2.9802	-3.98401	-9.03391	-5.80267	-9.12788	-5.69872	-3.49012	-3.65955
-9.14205	-6.0332	-2.82309	-3.86859	-8.86897	-5.41973	-9.30388	-5.88026	-3.54643	-3.59823
-9.36149	-6.06535	-3.14366	-3.3256	-9.30811	-5.82368	-9.4827	-6.05868	-3.60261	-3.53503
-9.5475	-6.24883	-3.34032	-3.45377	-9.80646	-6.41174	-9.66432	-6.23389	-3.6586	-3.46994
-9.66782	-6.49124	-3.17343	-3.69817	-9.62547	-6.55958	-9.84874	-6.4058	-3.71431	-3.40295
-9.868	-6.70484	-3.44219	-3.892	-10.6688	-6.35543	-10.0359	-6.57431	-3.76969	-3.33404
-10.0979	-6.8409	-3.63014	-3.67696	-10.2246	-6.83402	-10.2259	-6.73933	-3.82463	-3.26321
-10.2684	-7.01702	-3.61059	-3.66132	-10.2205	-6.71044	-10.4186	-6.90075	-3.87907	-3.19046
-10.5108	-7.17882	-3.77948	-3.55728	-10.7616	-7.29159	-10.614	-7.05849	-3.93293	-3.11577
-10.6927	-7.35065	-3.74848	-3.53078	-10.8944	-6.83335	-10.8121	-7.21245	-3.98613	-3.03916
-10.9584	-7.48167	-3.97623	-3.34129	-11.2219	-7.56979	-11.0128	-7.36252	-4.03859	-2.96062
-11.1318	-7.6317	-3.79235	-3.21391	-10.986	-7.3707	-11.2161	-7.50862	-4.09021	-2.88015
-11.2849	-7.7894	-3.70485	-3.22837	-11.0934	-7.6776	-11.422	-7.65064	-4.14093	-2.79777
-11.4562	-7.94068	-3.69859	-3.22076	-11.4213	-7.46085	-11.6304	-7.78849	-4.19066	-2.71349
-11.6632	-8.01456	-3.81822	-2.94027	-11.5269	-7.8215	-11.8413	-7.92208	-4.23932	-2.6273
-11.8368	-8.14949	-3.61078	-2.79614	-11.9422	-7.88317	-12.0546	-8.05131	-4.28682	-2.53924
-12.0719	-8.1986	-3.81237	-2.48229	-12.09	-8.08828	-12.2702	-8.17609	-4.33309	-2.44932
-12.2947	-8.34177	-4.29097	-2.79617	-12.4462	-8.02117	-12.4881	-8.29633	-4.37802	-2.35756
-12.5277	-8.41112	-4.38708	-2.56714	-12.4231	-8.2599	-12.7082	-8.41193	-4.42156	-2.26399
-12.7112	-8.51714	-3.98079	-2.30197	-12.7461	-8.19449	-12.9304	-8.5228	-4.4636	-2.16863
-13.0016	-8.56937	-4.2483	-2.04671	-13.2911	-8.64594	-13.1547	-8.62886	-4.50407	-2.07151
-13.2484	-8.69115	-4.49633	-2.19795	-13.7929	-8.47158	-13.381	-8.73002	-4.54289	-1.97267
-13.4916	-8.72815	-4.59144	-1.95946	-13.384	-8.57583	-13.6092	-8.82619	-4.57997	-1.87214
-13.6745	-8.79911	-4.14982	-1.68884	-13.6376	-8.26344	-13.8392	-8.91729	-4.61524	-1.76997
-13.89	-8.90689	-4.15328	-1.75616	-13.9959	-8.99264	-14.0709	-9.00324	-4.64861	-1.6662
-14.1389	-9.01873	-4.62077	-2.04316	-14.4737	-8.79552	-14.3043	-9.08395	-4.68001	-1.56086
-14.3719	-9.13753	-4.6141	-2.0936	-14.4273	-9.1875	-14.5391	-9.15936	-4.70936	-1.45402
-14.5841	-9.23162	-4.3256	-1.91705	-14.5757	-9.32634	-14.7754	-9.22939	-4.73658	-1.34573
-14.9112	-9.16791	-4.70148	-1.34573	-15.062	-9.04396	-15.013	-9.29397	-4.76161	-1.23603
-15.1762	-9.25274	-4.71089	-1.35005	-15.6189	-9.69365	-15.2517	-9.35302	-4.78436	-1.125
-15.4283	-9.37659	-4.71414	-1.51554	-15.6682	-9.56749	-15.4916	-9.40649	-4.80476	-1.01269
-15.6486	-9.44456	-4.35963	-1.31094	-15.9382	-9.35751	-15.7324	-9.45431	-4.82275	-0.899159
-15.9015	-9.5087	-4.44412	-1.28276	-16.0862	-9.59819	-15.9741	-9.49642	-4.83827	-0.784484
-16.1228	-9.57171	-4.3816	-1.2444	-16.6033	-8.85459	-16.2164	-9.53277	-4.85124	-0.668734
-16.4047	-9.51165	-4.60948	-0.8175	-16.4229	-9.37029	-16.4594	-9.5633	-4.8616	-0.55198
-16.5957	-9.53179	-4.4728	-0.747033	-16.011	-9.33486	-16.7027	-9.58797	-4.8693	-0.434301
-16.9074	-9.46246	-4.74634	-0.35015	-17.1132	-9.43043	-16.9464	-9.60673	-4.87427	-0.315773
-17.1826	-9.49924	-4.94974	-0.454265	-16.9255	-10.8571	-17.1903	-9.61954	-4.87646	-0.196479
-17.4462	-9.52547	-4.9851	-0.454999	-17.5448	-9.57485	-17.4342	-9.62636	-4.87583	-0.0765024
-17.6907	-9.5478	-4.69973	-0.313619	-18.1371	-9.39146	-17.6781	-9.62717	-4.87232	0.0440703
-17.9582	-9.4962	-4.81462	-0.0768433	-17.9724	-9.42299	-17.9216	-9.62194	-4.86588	0.165151
-18.1816	-9.49297	-4.59341	0.0280051	-18.3083	-9.18778	-18.1648	-9.61064	-4.85648	0.286648
-18.3646	-9.56376	-4.44468	-0.23447	-18.2763	-9.60997	-18.4074	-9.59325	-4.84408	0.40847
-18.5837	-9.57271	-4.6042	-0.310345	-18.2443	-9.58547	-18.6493	-9.56977	-4.82864	0.530522
-18.854	-9.53483	-4.72738	-0.112658	-18.9545	-9.51544	-18.8904	-9.54017	-4.81012	0.652707
-19.0579	-9.52426	-4.64995	-0.0752547	-18.6983	-9.02886	-19.1305	-9.50447	-4.78851	0.774927
-19.3579	-9.33969	-4.90996	0.576197	-19.2983	-9.09865	-19.3694	-9.46265	-4.76378	0.897083
-19.5696	-9.29996	-4.51039	0.740475	-19.7037	-8.79906	-19.6069	-9.41472	-4.73591	1.01907
-19.855	-9.11962	-4.72107	1.24528	-19.8731	-8.96417	-19.8431	-9.36071	-4.70487	1.1408
-20.0723	-9.04938	-4.62845	1.28389	-20.3815	-7.6755	-20.0775	-9.30061	-4.67066	1.26215
-20.1884	-9.27882	-4.22574	0.247872	-20.1607	-9.59663	-20.3102	-9.23446	-4.63328	1.38303
-20.4148	-9.27417	-4.27261	0.223961	-20.4587	-9.7448	-20.5409	-9.16227	-4.59271	1.50334
-20.684	-9.10258	-4.48184	0.782224	-20.6596	-8.91527	-20.7696	-9.08409	-4.54895	1.62296
-20.913	-9.06764	-4.28394	0.857972	-21.5568	-8.5005	-20.9959	-8.99994	-4.50202	1.74179
-21.1316	-8.9612	-4.32517	1.06961	-21.0195	-8.85081	-21.2198	-8.90987	-4.45191	1.85972
-21.355	-8.91228	-4.16162	1.1299	-21.8628	-8.64129	-21.4412	-8.81393	-4.39865	1.97666
-21.55	-8.87133	-4.12514	1.07085	-21.5029	-8.87191	-21.6597	-8.71217	-4.34224	2.0925
-21.708	-8.80102	-3.63359	1.25277	-21.9514	-7.41274	-21.8754	-8.60465	-4.2827	2.20712
-21.928	-8.64965	-3.75956	1.56897	-21.9793	-8.57089	-22.0881	-8.49143	-4.22007	2.32043
-22.123	-8.57051	-4.0226	1.48342	-22.1914	-7.70392	-22.2975	-8.37258	-4.15437	2.43232
-22.3879	-8.39658	-4.2068	1.8515	-22.5838	-8.35296	-22.5035	-8.24817	-4.08564	2.5427
-22.5683	-8.29695	-3.89349	1.94692	-22.3177	-8.57758	-22.7061	-8.11829	-4.01391	2.65145
-22.8663	-7.92606	-4.23164	2.92011	-22.9861	-7.6724	-22.9049	-7.98301	-3.93923	2.75848
-23.0596	-7.78259	-3.71417	3.05131	-23.2693	-8.32031	-23.1	-7.84243	-3.86163	2.8637
-23.291	-7.57267	-3.83232	3.26801	-23.4777	-7.56583	-23.2911	-7.69663	-3.78118	2.967
-23.4912	-7.40882	-4.0451	3.2171	-23.473	-7.02103	-23.4781	-7.54572	-3.69792	3.06828
-23.6568	-7.31843	-3.94401	2.95987	-23.5408	-7.36069	-23.6609	-7.3898	-3.61191	3.16746
-23.8403	-7.16828	-3.72499	3.01421	-24.0505	-6.56968	-23.8393	-7.22897	-3.52321	3.26445
-23.9876	-7.14419	-3.60104	2.56403	-23.9384	-7.26171	-24.0132	-7.06336	-3.43189	3.35916
-24.1383	-7.00948	-3.23534	2.6565	-24.3577	-5.94086	-24.1825	-6.89307	-3.33801	3.45149
-24.3376	-6.66731	-3.3837	3.38788	-24.2574	-6.4352	-24.347	-6.71823	-3.24166	3.54138
-24.5064	-6.50347	-3.04382	3.45125	-24.788	-7.18367	-24.5066	-6.53896	-3.14289	3.62873
-24.5951	-6.41651	-2.88662	3.12967	-24.3008	-6.43799	-24.6612	-6.35538	-3.0418	3.71347
-24.722	-6.25626	-2.7685	3.15491	-24.6108	-6.00878	-24.8107	-6.16764	-2.93846	3.79553
-24.9183	-5.98527	-2.92065	3.56886	-25.146	-5.91902	-24.955	-5.97587	-2.83295	3.87484
-25.0344	-5.80164	-2.72898	3.60268	-24.8975	-5.02285	-25.094	-5.7802	-2.72537	3.95132
-25.1724	-5.63054	-2.72994	3.5721	-25.1941	-5.64372	-25.2276	-5.58079	-2.61581	4.02492
-25.321	-5.45465	-2.74458	3.56916	-25.5328	-5.4399	-25.3556	-5.37777	-2.50435	4.09557
-25.4875	-5.18141	-2.82593	3.9083	-25.5713	-5.10241	-25.4779	-5.1713	-2.39109	4.16322
-25.6097	-4.98405	-2.73395	3.91765	-25.0178	-6.55904	-25.5946	-4.96152	-2.27613	4.22781
-25.7315	-4.84744	-2.69236	3.70655	-25.6952	-4.89995	-25.7055	-4.7486	-2.15956	4.2893
-25.8421	-4.66037	-2.40755	3.74315	-25.8162	-4.40681	-25.8105	-4.53268	-2.04149	4.34764
-25.9742	-4.37049	-2.44942	4.10451	-25.9516	-4.26659	-25.9096	-4.31392	-1.92202	4.40279
-26.0935	-4.17455	-1.76459	4.16603	-26.8953	-4.43966	-26.0027	-4.0925	-1.80125	4.45471
-26.19	-3.82452	-1.80098	4.66318	-26.1198	-3.67723	-26.0897	-3.86856	-1.67928	4.50337
-26.2681	-3.59614	-1.37872	4.68902	-26.5652	-3.85723	-26.1706	-3.64227	-1.55623	4.54875
-26.298	-3.32063	-1.3035	4.82256	-25.9974	-3.24722	-26.2453	-3.41381	-1.4322	4.59081
-26.3429	-3.08024	-1.06034	4.83453	-26.2976	-3.01078	-26.3138	-3.18332	-1.30729	4.62954
-26.3655	-2.86812	-0.997009	4.72353	-26.1741	-2.87885	-26.376	-2.95098	-1.18162	4.66493
-26.4198	-2.63358	-0.949814	4.7231	-26.4681	-3.44967	-26.4319	-2.71697	-1.05529	4.69696
-26.4821	-2.56371	-0.972494	4.14235	-26.674	-2.73852	-26.4815	-2.48143	-0.928411	4.72562
-26.5296	-2.35707	-0.893685	4.146	-26.657	-1.72382	-26.5247	-2.24456	-0.80109	4.75091
-26.5857	-2.159	-0.916266	4.11613	-26.6691	-2.17333	-26.5616	-2.0065	-0.673434	4.77284
-26.6022	-1.95167	-0.749284	4.12202	-26.3248	-1.32261	-26.5921	-1.76744	-0.545553	4.79141
-26.6229	-1.64081	-0.717919	4.4867	-26.4671	-1.53207	-26.6161	-1.52753	-0.417552	4.80664
-26.6145	-1.42177	-0.138788	4.47833	-26.4998	-2.19526	-26.6338	-1.28695	-0.289538	4.81852
-26.6196	-1.1701	-0.134719	4.57569	-26.5998	-1.14277	-26.6451	-1.04586	-0.161616	4.8271
-26.6536	-0.94435	-0.060797	4.57081	-27.2008	-1.67679	-26.65	-0.804425	-0.0338883	4.83238
-26.6677	-0.653456	-0.0801399	4.79187	-26.7355	-0.59539	-26.6485	-0.562811	0.0935412	4.83439
-26.6571	-0.419918	0.388799	4.76746	-26.9891	0.0351487	-26.6406	-0.321181	0.220572	4.83317
-26.6155	-0.0584262	0.443448	5.19907	-26.4553	0.0602653	-26.6264	-0.0796947	0.347104	4.82874
-26.5966	0.197638	0.680629	5.1783	-26.9537	0.136943	-26.6059	0.161489	0.473041	4.82116
-26.5691	0.517188	0.675365	5.39222	-26.6201	0.57588	-26.5792	0.402213	0.598287	4.81045
-26.5505	0.786822	0.668541	5.39128	-26.8241	0.381506	-26.5462	0.642323	0.722748	4.79667
-26.5437	1.05549	0.614952	5.38867	-26.7293	1.06082	-26.5069	0.881666	0.846334	4.77986
-26.4853	1.32425	0.66623	5.38696	-25.9562	2.60409	-26.4616	1.12009	0.968955	4.76007
-26.4492	1.50744	0.654868	5.08398	-26.3986	1.42212	-26.4101	1.35745	1.09053	4.73737
-26.4002	1.756	0.93295	5.04287	-26.5072	-0.563928	-26.3526	1.59361	1.21096	4.71181
-26.3609	1.89857	0.894921	4.65761	-26.3594	1.79315	-26.2891	1.82841	1.33018	4.68345
-26.2886	2.12453	1.32004	4.59759	-26.3475	1.82827	-26.2197	2.06173	1.44811	4.65235
-26.2323	2.26726	1.281	4.29117	-26.2502	2.18481	-26.1444	2.29342	1.56467	4.61859
-26.1624	2.48157	1.2761	4.29236	-26.069	2.27896	-26.0633	2.52336	1.67979	4.58223
-26.0895	2.7538	1.30798	4.49494	-26.0641	2.80701	-25.9765	2.75141	1.79339	4.54334
-25.9995	2.96708	1.92683	4.3815	-26.3234	3.02388	-25.8841	2.97746	1.90543	4.502
-25.8831	3.30764	2.00065	4.80847	-25.8345	3.42005	-25.7861	3.20139	2.01582	4.45828
-25.801	3.5491	2.06331	4.79451	-26.1824	3.73376	-25.6826	3.42306	2.12452	4.41227
-25.7022	3.71321	2.03041	4.53006	-25.6666	3.63509	-25.5737	3.64239	2.23146	4.36404
-25.5775	3.93302	2.27831	4.47501	-25.5773	3.13316	-25.4596	3.85924	2.3366	4.31367
-25.5121	4.06035	2.14689	4.13223	-25.7492	3.99968	-25.3402	4.07353	2.43989	4.26125
-25.3837	4.26124	2.36298	4.08331	-25.3516	3.75691	-25.2157	4.28514	2.54127	4.20686
-25.2278	4.51316	2.45687	4.25526	-25.0214	4.52803	-25.0863	4.49399	2.64071	4.15058
-25.0545	4.71735	2.51411	4.24367	-24.2719	4.30917	-24.9518	4.69998	2.73817	4.09251
-24.9471	4.89947	2.46493	4.13606	-25.0363	4.88499	-24.8126	4.90303	2.83361	4.03273
-24.7778	5.09372	2.78821	4.05023	-24.3609	4.95947	-24.6686	5.10304	2.92701	3.97132
-24.6147	5.33498	2.85281	4.18912	-24.5041	5.35293	-24.5201	5.29995	3.01833	3.90839
-24.4358	5.52932	3.33719	4.0433	-24.4379	5.24592	-24.367	5.49367	3.10754	3.84401
-24.257	5.68588	3.3421	3.88902	-24.1159	5.61152	-24.2095	5.68414	3.19464	3.77827
-24.0864	5.87531	3.57633	3.8122	-24.5638	4.75836	-24.0477	5.8713	3.27959	3.71127
-23.9201	6.00566	3.52271	3.60203	-23.9153	5.94377	-23.8818	6.05508	3.36239	3.64309
-23.7636	6.19626	3.12035	3.73452	-23.5491	6.44495	-23.7117	6.23542	3.44302	3.57383
-23.6227	6.33455	3.06583	3.56451	-23.6471	6.29102	-23.5377	6.41227	3.52148	3.50357
-23.4702	6.50964	3.27809	3.48992	-23.7544	6.53746	-23.3598	6.58559	3.59775	3.4324
-23.2419	6.80031	3.4712	3.90533	-23.0099	6.86182	-23.1781	6.75533	3.67185	3.36041
-23.0191	6.97596	3.76165	3.79118	-22.7862	5.74143	-22.9928	6.92146	3.74376	3.28768
-22.8213	7.13117	3.76422	3.67803	-22.6991	7.063	-22.804	7.08393	3.8135	3.21431
-22.589	7.29542	4.16166	3.51938	-22.418	6.76159	-22.6117	7.24273	3.88106	3.14038
-22.42	7.38285	4.02807	3.20703	-22.5083	7.31524	-22.4161	7.39782	3.94647	3.06598
-22.1833	7.52518	4.53648	3.00066	-22.0543	7.85452	-22.2173	7.54917	4.00974	2.99118
-21.9942	7.65546	4.44371	2.92053	-22.1947	7.69478	-22.0154	7.69679	4.07087	2.91607
-21.8106	7.8203	4.07511	3.08053	-21.6178	9.0351	-21.8105	7.84064	4.12989	2.84074
-21.6181	7.95328	4.03813	3.00573	-21.6473	7.94	-21.6026	7.98072	4.18681	2.76526
-21.4221	8.10246	4.19172	2.93299	-21.8637	7.78661	-21.392	8.11703	4.24166	2.68971
-21.2447	8.07414	4.01452	2.33702	-21.0853	7.83229	-21.1787	8.24957	4.29447	2.61417
-21.0554	8.19835	3.81014	2.43124	-20.5503	9.28616	-20.9628	8.37833	4.34526	2.53871
-20.873	8.38153	3.82986	2.63336	-21.0519	8.50983	-20.7444	8.50333	4.39406	2.46341
-20.6255	8.48229	4.45596	2.33107	-19.9265	9.40847	-20.5237	8.62457	4.4409	2.38835
-20.3547	8.66645	4.60551	2.5751	-20.21	8.68914	-20.3006	8.74206	4.48582	2.31358
-20.1469	8.80961	4.33684	2.71644	-20.2277	8.8532	-20.0753	8.85583	4.52884	2.23919
-19.9666	8.89134	4.21844	2.52258	-20.0633	8.86724	-19.848	8.96589	4.57001	2.16524
-19.7584	9.01829	4.22211	2.51949	-19.9264	8.78179	-19.6186	9.07227	4.60937	2.09179
-19.5617	9.07497	4.14211	2.28696	-19.4861	8.96665	-19.3873	9.17499	4.64694	2.01891
-19.3185	9.16839	4.53137	2.07812	-18.5719	10.2069	-19.1542	9.27409	4.68278	1.94666
-19.0215	9.30024	4.71151	2.2031	-18.6786	9.19191	-18.9193	9.36959	4.71692	1.8751
-18.7929	9.41104	4.805	2.14435	-19.2825	8.98189	-18.6827	9.46154	4.7494	1.80429
-18.534	9.51701	4.84727	2.14982	-18.4242	9.46852	-18.4446	9.54996	4.78028	1.73429
-18.2377	9.5877	5.32655	1.85155	-18.1634	8.72444	-18.2049	9.63492	4.80959	1.66514
-17.9222	9.73104	5.47928	2.03911	-17.7736	9.72478	-17.9639	9.71643	4.83737	1.59691
-17.6532	9.84367	5.16712	2.25117	-17.2296	9.97767	-17.7214	9.79457	4.86368	1.52964
-17.396	9.93349	5.14685	2.17895	-17.3436	9.88109	-17.4777	9.86936	4.88856	1.46338
-17.1309	10.0333	5.3521	2.03521	-17.1554	10.212	-17.2328	9.94087	4.91205	1.39818
-16.8672	10.135	5.34281	2.03282	-16.8876	10.145	-16.9868	10.0091	4.93421	1.33408
-16.5902	10.2281	5.45401	1.95096	-16.5958	10.1078	-16.7396	10.0743	4.95507	1.27113
-16.3671	10.2845	5.29998	1.79569	-16.5153	10.3091	-16.4915	10.1362	4.97469	1.20937
-16.0982	10.3685	5.44196	1.68749	-16.09	10.5824	-16.2424	10.1952	4.99311	1.14883
-15.9177	10.3155	5.10428	1.21317	-16.006	10.1843	-15.9924	10.2511	5.01039	1.08956
-15.668	10.38	5.06718	1.24024	-15.7234	10.41	-15.7416	10.3041	5.02655	1.03159
-15.4987	10.3167	4.75757	0.807169	-15.5699	10.1904	-15.4899	10.3543	5.04166	0.974957
-15.2067	10.3173	5.24721	0.446039	-14.2385	10.9109	-15.2376	10.4016	5.05576	0.919692
-14.9183	10.3918	5.35431	0.621292	-14.9365	10.4722	-14.9846	10.4462	5.06889	0.865828
-14.6574	10.4376	4.95465	0.95226	-14.724	9.63507	-14.7309	10.4882	5.0811	0.813394
-14.4579	10.3863	4.75102	0.624354	-14.4088	10.222	-14.4766	10.5276	5.09243	0.762418
-14.1986	10.3988	4.96548	0.449311	-13.9005	10.5238	-14.2218	10.5645	5.10293	0.712926
-13.8158	10.6402	5.4889	1.18814	-13.8049	10.9383	-13.9665	10.5989	5.11263	0.664944
-13.5463	10.7094	5.3475	1.32791	-13.3956	10.7857	-13.7107	10.631	5.12159	0.618496
-13.3422	10.6808	5.0998	1.01176	-13.3556	10.5517	-13.4545	10.6608	5.12983	0.573603
-13.0697	10.7109	5.35365	0.769698	-12.9374	10.8137	-13.1979	10.6884	5.13741	0.530288
-12.7974	10.8109	5.41948	0.950568	-12.9591	11.0099	-12.9409	10.7138	5.14436	0.48857
-12.5289	10.8616	5.40936	0.9637	-12.2518	11.2495	-12.6836	10.7373	5.15071	0.448467
-12.3493	10.7859	5.05653	0.5538	-12.3713	10.6091	-12.426	10.7587	5.15651	0.409997
-12.0954	10.8137	5.03774	0.575152	-11.9352	10.9161	-12.1681	10.7783	5.16179	0.373177
-11.8341	10.8924	5.10716	0.72333	-11.9451	11.0515	-11.91	10.7961	5.16658	0.338022
-11.5543	10.9028	5.24924	0.569116	-10.9703	10.9676	-11.6516	10.8121	5.17092	0.304546
-11.341	10.9029	5.08977	0.459165	-11.4548	10.9407	-11.393	10.8265	5.17484	0.272761
-11.0505	10.8694	5.67863	-0.231869	-11.3472	10.5111	-11.1342	10.8394	5.17836	0.242681
-10.7471	10.8345	5.71132	-0.284294	-10.6009	10.6823	-10.8753	10.8509	5.18153	0.214317
-10.4795	10.8469	5.48487	-0.00577967	-10.6563	10.8369	-10.6161	10.8609	5.18435	0.187679
-10.269	10.815	5.27816	-0.131426	-10.4142	10.8747	-10.3569	10.8697	5.18687	0.162776
-10.0345	10.8546	4.89715	0.358873	-9.90413	11.2255	-10.0976	10.8772	5.1891	0.139618
-9.76071	10.9323	5.03297	0.538316	-9.83445	11.1032	-9.83809	10.8837	5.19106	0.118212
-9.50101	10.936	5.23321	0.240303	-10.195	10.3498	-9.57852	10.8891	5.19278	0.0985664
-9.24647	10.96	5.22347	0.267679	-9.3066	11.0348	-9.31887	10.8936	5.19428	0.0806865
-8.97216	10.9542	5.27525	0.186217	-9.2226	10.3527	-9.05915	10.8972	5.19557	0.0645787
-8.71748	10.9777	5.26135	0.217829	-8.78899	11.0707	-8.79937	10.9001	5.19667	0.050248
-8.43456	10.9569	5.34676	0.0733062	-8.83914	10.0319	-8.53953	10.9023	5.19759	0.0376992
-8.39212	10.7979	4.53176	-0.46967	-8.62045	10.6577	-8.27965	10.9039	5.19835	0.0269359
-8.17299	10.7859	4.47435	-0.382396	-7.91543	11.1157	-8.01974	10.905	5.19896	0.0179617
-7.74361	10.9051	5.20573	0.0940737	-7.51971	11.0005	-7.75979	10.9057	5.19942	0.0107791
-7.47305	10.8989	5.18399	0.140308	-7.25987	10.6458	-7.49981	10.9061	5.19975	0.00539029
-7.20743	10.894	5.19315	0.114197	-7.15631	10.815	-7.23983	10.9063	5.19994	0.00179692
-6.96253	10.9311	5.08398	0.334503	-7.39396	11.0181	-6.97983	10.9064	5.2	-7.84874e-15
